billing_account_id,service,sku,usage_start_time,usage_end_time,project,labels,system_labels,location,tags,price,transaction_type,seller_name,export_time,cost,currency,currency_conversion_rate,usage,credits,invoice,cost_type,adjustment_info,cost_at_list,cost_at_effective_price_default,cost_at_list_consumption_model,consumption_model
016A23-B44860-7A1B7F,"{
  ""service"": {
    ""id"": ""58CD-E7C3-72CA"",
    ""description"": ""Cloud Monitoring""
  }
}","{
  ""sku"": {
    ""id"": ""CA14-D3DE-E67F"",
    ""description"": ""Monitoring Uptime Checks""
  }
}",2025-10-27 19:00:00.000000 UTC,2025-10-27 20:00:00.000000 UTC,"{
  ""project"": {
    ""id"": ""fs-acc-test-cluster-1"",
    ""number"": ""191300878360"",
    ""name"": ""Advisory Incubator Cloud"",
    ""labels"": [{
      ""key"": ""cct"",
      ""value"": ""customer_centric_transformation""
    }, {
      ""key"": ""firebase"",
      ""value"": ""enabled""
    }],
    ""ancestry_numbers"": ""/825628726101/"",
    ""ancestors"": [{
      ""resource_name"": ""projects/191300878360"",
      ""display_name"": ""Advisory Incubator Cloud""
    }, {
      ""resource_name"": ""organizations/825628726101"",
      ""display_name"": ""pwc.tools""
    }]
  }
}","{
  ""labels"": []
}","{
  ""system_labels"": []
}","{
  ""location"": {
    ""location"": ""us-central1"",
    ""country"": ""US"",
    ""region"": ""us-central1"",
    ""zone"": null
  }
}","{
  ""tags"": []
}","{
  ""price"": {
    ""effective_price"": ""0"",
    ""tier_start_amount"": ""0"",
    ""unit"": ""count"",
    ""pricing_unit_quantity"": ""1000"",
    ""list_price"": ""0"",
    ""effective_price_default"": ""0"",
    ""list_price_consumption_model"": ""0""
  }
}",GOOGLE,Google,2025-10-28 00:56:03.767493 UTC,0.0,EUR,0.85580000000013279,"{
  ""usage"": {
    ""amount"": ""3.0"",
    ""unit"": ""requests"",
    ""amount_in_pricing_units"": ""3.0"",
    ""pricing_unit"": ""count""
  }
}","{
  ""credits"": []
}","{
  ""invoice"": {
    ""month"": ""202510"",
    ""publisher_type"": ""GOOGLE""
  }
}",regular,"{
  ""adjustment_info"": {
    ""id"": null,
    ""description"": null,
    ""mode"": null,
    ""type"": null
  }
}",0.0,0.0,0.0,"{
  ""consumption_model"": {
    ""id"": ""7754-699E-0EBF"",
    ""description"": ""Default""
  }
}"
016A23-B44860-7A1B7F,"{
  ""service"": {
    ""id"": ""2662-232A-AC11"",
    ""description"": ""Firebase Hosting""
  }
}","{
  ""sku"": {
    ""id"": ""5DF2-5F92-77F0"",
    ""description"": ""Outgoing Bandwidth""
  }
}",2025-10-28 10:00:00.000000 UTC,2025-10-28 11:00:00.000000 UTC,"{
  ""project"": {
    ""id"": ""fs-acc-test-cluster-1"",
    ""number"": ""191300878360"",
    ""name"": ""Advisory Incubator Cloud"",
    ""labels"": [{
      ""key"": ""cct"",
      ""value"": ""customer_centric_transformation""
    }, {
      ""key"": ""firebase"",
      ""value"": ""enabled""
    }],
    ""ancestry_numbers"": ""/825628726101/"",
    ""ancestors"": [{
      ""resource_name"": ""projects/191300878360"",
      ""display_name"": ""Advisory Incubator Cloud""
    }, {
      ""resource_name"": ""organizations/825628726101"",
      ""display_name"": ""pwc.tools""
    }]
  }
}","{
  ""labels"": []
}","{
  ""system_labels"": []
}","{
  ""location"": {
    ""location"": ""us-central1-c"",
    ""country"": ""US"",
    ""region"": ""us-central1"",
    ""zone"": ""us-central1-c""
  }
}","{
  ""tags"": []
}","{
  ""price"": {
    ""effective_price"": ""0"",
    ""tier_start_amount"": ""0"",
    ""unit"": ""gibibyte"",
    ""pricing_unit_quantity"": ""1"",
    ""list_price"": ""0"",
    ""effective_price_default"": ""0"",
    ""list_price_consumption_model"": ""0""
  }
}",GOOGLE,Google,2025-10-28 15:42:05.587476 UTC,0.0,EUR,0.85580000000013279,"{
  ""usage"": {
    ""amount"": ""699.0"",
    ""unit"": ""bytes"",
    ""amount_in_pricing_units"": ""6.51e-07"",
    ""pricing_unit"": ""gibibyte""
  }
}","{
  ""credits"": []
}","{
  ""invoice"": {
    ""month"": ""202510"",
    ""publisher_type"": ""GOOGLE""
  }
}",regular,"{
  ""adjustment_info"": {
    ""id"": null,
    ""description"": null,
    ""mode"": null,
    ""type"": null
  }
}",0.0,0.0,0.0,"{
  ""consumption_model"": {
    ""id"": ""7754-699E-0EBF"",
    ""description"": ""Default""
  }
}"
016A23-B44860-7A1B7F,"{
  ""service"": {
    ""id"": ""2662-232A-AC11"",
    ""description"": ""Firebase Hosting""
  }
}","{
  ""sku"": {
    ""id"": ""5DF2-5F92-77F0"",
    ""description"": ""Outgoing Bandwidth""
  }
}",2025-10-28 02:00:00.000000 UTC,2025-10-28 03:00:00.000000 UTC,"{
  ""project"": {
    ""id"": ""fs-acc-test-cluster-1"",
    ""number"": ""191300878360"",
    ""name"": ""Advisory Incubator Cloud"",
    ""labels"": [{
      ""key"": ""cct"",
      ""value"": ""customer_centric_transformation""
    }, {
      ""key"": ""firebase"",
      ""value"": ""enabled""
    }],
    ""ancestry_numbers"": ""/825628726101/"",
    ""ancestors"": [{
      ""resource_name"": ""projects/191300878360"",
      ""display_name"": ""Advisory Incubator Cloud""
    }, {
      ""resource_name"": ""organizations/825628726101"",
      ""display_name"": ""pwc.tools""
    }]
  }
}","{
  ""labels"": []
}","{
  ""system_labels"": []
}","{
  ""location"": {
    ""location"": ""us-central1-c"",
    ""country"": ""US"",
    ""region"": ""us-central1"",
    ""zone"": ""us-central1-c""
  }
}","{
  ""tags"": []
}","{
  ""price"": {
    ""effective_price"": ""0"",
    ""tier_start_amount"": ""0"",
    ""unit"": ""gibibyte"",
    ""pricing_unit_quantity"": ""1"",
    ""list_price"": ""0"",
    ""effective_price_default"": ""0"",
    ""list_price_consumption_model"": ""0""
  }
}",GOOGLE,Google,2025-10-28 06:42:03.129564 UTC,0.0,EUR,0.85580000000013279,"{
  ""usage"": {
    ""amount"": ""1313.0"",
    ""unit"": ""bytes"",
    ""amount_in_pricing_units"": ""1.223e-06"",
    ""pricing_unit"": ""gibibyte""
  }
}","{
  ""credits"": []
}","{
  ""invoice"": {
    ""month"": ""202510"",
    ""publisher_type"": ""GOOGLE""
  }
}",regular,"{
  ""adjustment_info"": {
    ""id"": null,
    ""description"": null,
    ""mode"": null,
    ""type"": null
  }
}",0.0,0.0,0.0,"{
  ""consumption_model"": {
    ""id"": ""7754-699E-0EBF"",
    ""description"": ""Default""
  }
}"
016A23-B44860-7A1B7F,"{
  ""service"": {
    ""id"": ""2662-232A-AC11"",
    ""description"": ""Firebase Hosting""
  }
}","{
  ""sku"": {
    ""id"": ""5DF2-5F92-77F0"",
    ""description"": ""Outgoing Bandwidth""
  }
}",2025-10-28 05:00:00.000000 UTC,2025-10-28 06:00:00.000000 UTC,"{
  ""project"": {
    ""id"": ""fs-acc-test-cluster-1"",
    ""number"": ""191300878360"",
    ""name"": ""Advisory Incubator Cloud"",
    ""labels"": [{
      ""key"": ""cct"",
      ""value"": ""customer_centric_transformation""
    }, {
      ""key"": ""firebase"",
      ""value"": ""enabled""
    }],
    ""ancestry_numbers"": ""/825628726101/"",
    ""ancestors"": [{
      ""resource_name"": ""projects/191300878360"",
      ""display_name"": ""Advisory Incubator Cloud""
    }, {
      ""resource_name"": ""organizations/825628726101"",
      ""display_name"": ""pwc.tools""
    }]
  }
}","{
  ""labels"": []
}","{
  ""system_labels"": []
}","{
  ""location"": {
    ""location"": ""us-central1-c"",
    ""country"": ""US"",
    ""region"": ""us-central1"",
    ""zone"": ""us-central1-c""
  }
}","{
  ""tags"": []
}","{
  ""price"": {
    ""effective_price"": ""0"",
    ""tier_start_amount"": ""0"",
    ""unit"": ""gibibyte"",
    ""pricing_unit_quantity"": ""1"",
    ""list_price"": ""0"",
    ""effective_price_default"": ""0"",
    ""list_price_consumption_model"": ""0""
  }
}",GOOGLE,Google,2025-10-28 09:20:26.245516 UTC,0.0,EUR,0.85580000000013279,"{
  ""usage"": {
    ""amount"": ""865.0"",
    ""unit"": ""bytes"",
    ""amount_in_pricing_units"": ""8.05e-07"",
    ""pricing_unit"": ""gibibyte""
  }
}","{
  ""credits"": []
}","{
  ""invoice"": {
    ""month"": ""202510"",
    ""publisher_type"": ""GOOGLE""
  }
}",regular,"{
  ""adjustment_info"": {
    ""id"": null,
    ""description"": null,
    ""mode"": null,
    ""type"": null
  }
}",0.0,0.0,0.0,"{
  ""consumption_model"": {
    ""id"": ""7754-699E-0EBF"",
    ""description"": ""Default""
  }
}"
016A23-B44860-7A1B7F,"{
  ""service"": {
    ""id"": ""2662-232A-AC11"",
    ""description"": ""Firebase Hosting""
  }
}","{
  ""sku"": {
    ""id"": ""5DF2-5F92-77F0"",
    ""description"": ""Outgoing Bandwidth""
  }
}",2025-10-28 11:00:00.000000 UTC,2025-10-28 12:00:00.000000 UTC,"{
  ""project"": {
    ""id"": ""fs-acc-test-cluster-1"",
    ""number"": ""191300878360"",
    ""name"": ""Advisory Incubator Cloud"",
    ""labels"": [{
      ""key"": ""cct"",
      ""value"": ""customer_centric_transformation""
    }, {
      ""key"": ""firebase"",
      ""value"": ""enabled""
    }],
    ""ancestry_numbers"": ""/825628726101/"",
    ""ancestors"": [{
      ""resource_name"": ""projects/191300878360"",
      ""display_name"": ""Advisory Incubator Cloud""
    }, {
      ""resource_name"": ""organizations/825628726101"",
      ""display_name"": ""pwc.tools""
    }]
  }
}","{
  ""labels"": []
}","{
  ""system_labels"": []
}","{
  ""location"": {
    ""location"": ""us-central1-c"",
    ""country"": ""US"",
    ""region"": ""us-central1"",
    ""zone"": ""us-central1-c""
  }
}","{
  ""tags"": []
}","{
  ""price"": {
    ""effective_price"": ""0"",
    ""tier_start_amount"": ""0"",
    ""unit"": ""gibibyte"",
    ""pricing_unit_quantity"": ""1"",
    ""list_price"": ""0"",
    ""effective_price_default"": ""0"",
    ""list_price_consumption_model"": ""0""
  }
}",GOOGLE,Google,2025-10-28 15:42:05.587476 UTC,0.0,EUR,0.85580000000013279,"{
  ""usage"": {
    ""amount"": ""435.0"",
    ""unit"": ""bytes"",
    ""amount_in_pricing_units"": ""4.05e-07"",
    ""pricing_unit"": ""gibibyte""
  }
}","{
  ""credits"": []
}","{
  ""invoice"": {
    ""month"": ""202510"",
    ""publisher_type"": ""GOOGLE""
  }
}",regular,"{
  ""adjustment_info"": {
    ""id"": null,
    ""description"": null,
    ""mode"": null,
    ""type"": null
  }
}",0.0,0.0,0.0,"{
  ""consumption_model"": {
    ""id"": ""7754-699E-0EBF"",
    ""description"": ""Default""
  }
}"
016A23-B44860-7A1B7F,"{
  ""service"": {
    ""id"": ""2662-232A-AC11"",
    ""description"": ""Firebase Hosting""
  }
}","{
  ""sku"": {
    ""id"": ""5DF2-5F92-77F0"",
    ""description"": ""Outgoing Bandwidth""
  }
}",2025-10-28 16:00:00.000000 UTC,2025-10-28 17:00:00.000000 UTC,"{
  ""project"": {
    ""id"": ""fs-acc-test-cluster-1"",
    ""number"": ""191300878360"",
    ""name"": ""Advisory Incubator Cloud"",
    ""labels"": [{
      ""key"": ""cct"",
      ""value"": ""customer_centric_transformation""
    }, {
      ""key"": ""firebase"",
      ""value"": ""enabled""
    }],
    ""ancestry_numbers"": ""/825628726101/"",
    ""ancestors"": [{
      ""resource_name"": ""projects/191300878360"",
      ""display_name"": ""Advisory Incubator Cloud""
    }, {
      ""resource_name"": ""organizations/825628726101"",
      ""display_name"": ""pwc.tools""
    }]
  }
}","{
  ""labels"": []
}","{
  ""system_labels"": []
}","{
  ""location"": {
    ""location"": ""us-central1-c"",
    ""country"": ""US"",
    ""region"": ""us-central1"",
    ""zone"": ""us-central1-c""
  }
}","{
  ""tags"": []
}","{
  ""price"": {
    ""effective_price"": ""0"",
    ""tier_start_amount"": ""0"",
    ""unit"": ""gibibyte"",
    ""pricing_unit_quantity"": ""1"",
    ""list_price"": ""0"",
    ""effective_price_default"": ""0"",
    ""list_price_consumption_model"": ""0""
  }
}",GOOGLE,Google,2025-10-28 20:56:15.227396 UTC,0.0,EUR,0.85580000000013279,"{
  ""usage"": {
    ""amount"": ""435.0"",
    ""unit"": ""bytes"",
    ""amount_in_pricing_units"": ""4.05e-07"",
    ""pricing_unit"": ""gibibyte""
  }
}","{
  ""credits"": []
}","{
  ""invoice"": {
    ""month"": ""202510"",
    ""publisher_type"": ""GOOGLE""
  }
}",regular,"{
  ""adjustment_info"": {
    ""id"": null,
    ""description"": null,
    ""mode"": null,
    ""type"": null
  }
}",0.0,0.0,0.0,"{
  ""consumption_model"": {
    ""id"": ""7754-699E-0EBF"",
    ""description"": ""Default""
  }
}"
016A23-B44860-7A1B7F,"{
  ""service"": {
    ""id"": ""2662-232A-AC11"",
    ""description"": ""Firebase Hosting""
  }
}","{
  ""sku"": {
    ""id"": ""5DF2-5F92-77F0"",
    ""description"": ""Outgoing Bandwidth""
  }
}",2025-10-27 22:00:00.000000 UTC,2025-10-27 23:00:00.000000 UTC,"{
  ""project"": {
    ""id"": ""fs-acc-test-cluster-1"",
    ""number"": ""191300878360"",
    ""name"": ""Advisory Incubator Cloud"",
    ""labels"": [{
      ""key"": ""cct"",
      ""value"": ""customer_centric_transformation""
    }, {
      ""key"": ""firebase"",
      ""value"": ""enabled""
    }],
    ""ancestry_numbers"": ""/825628726101/"",
    ""ancestors"": [{
      ""resource_name"": ""projects/191300878360"",
      ""display_name"": ""Advisory Incubator Cloud""
    }, {
      ""resource_name"": ""organizations/825628726101"",
      ""display_name"": ""pwc.tools""
    }]
  }
}","{
  ""labels"": []
}","{
  ""system_labels"": []
}","{
  ""location"": {
    ""location"": ""us-central1-c"",
    ""country"": ""US"",
    ""region"": ""us-central1"",
    ""zone"": ""us-central1-c""
  }
}","{
  ""tags"": []
}","{
  ""price"": {
    ""effective_price"": ""0"",
    ""tier_start_amount"": ""0"",
    ""unit"": ""gibibyte"",
    ""pricing_unit_quantity"": ""1"",
    ""list_price"": ""0"",
    ""effective_price_default"": ""0"",
    ""list_price_consumption_model"": ""0""
  }
}",GOOGLE,Google,2025-10-28 02:51:07.141975 UTC,0.0,EUR,0.85580000000013279,"{
  ""usage"": {
    ""amount"": ""435.0"",
    ""unit"": ""bytes"",
    ""amount_in_pricing_units"": ""4.05e-07"",
    ""pricing_unit"": ""gibibyte""
  }
}","{
  ""credits"": []
}","{
  ""invoice"": {
    ""month"": ""202510"",
    ""publisher_type"": ""GOOGLE""
  }
}",regular,"{
  ""adjustment_info"": {
    ""id"": null,
    ""description"": null,
    ""mode"": null,
    ""type"": null
  }
}",0.0,0.0,0.0,"{
  ""consumption_model"": {
    ""id"": ""7754-699E-0EBF"",
    ""description"": ""Default""
  }
}"
016A23-B44860-7A1B7F,"{
  ""service"": {
    ""id"": ""95FF-2EF5-5EA1"",
    ""description"": ""Cloud Storage""
  }
}","{
  ""sku"": {
    ""id"": ""E5F0-6A5D-7BAD"",
    ""description"": ""Standard Storage US Regional""
  }
}",2025-10-28 06:00:00.000000 UTC,2025-10-28 07:00:00.000000 UTC,"{
  ""project"": {
    ""id"": ""fs-acc-test-cluster-1"",
    ""number"": ""191300878360"",
    ""name"": ""Advisory Incubator Cloud"",
    ""labels"": [{
      ""key"": ""cct"",
      ""value"": ""customer_centric_transformation""
    }, {
      ""key"": ""firebase"",
      ""value"": ""enabled""
    }],
    ""ancestry_numbers"": ""/825628726101/"",
    ""ancestors"": [{
      ""resource_name"": ""projects/191300878360"",
      ""display_name"": ""Advisory Incubator Cloud""
    }, {
      ""resource_name"": ""organizations/825628726101"",
      ""display_name"": ""pwc.tools""
    }]
  }
}","{
  ""labels"": []
}","{
  ""system_labels"": [{
    ""key"": ""storage.googleapis.com/object_state"",
    ""value"": ""live""
  }]
}","{
  ""location"": {
    ""location"": ""us-central1"",
    ""country"": ""US"",
    ""region"": ""us-central1"",
    ""zone"": null
  }
}","{
  ""tags"": []
}","{
  ""price"": {
    ""effective_price"": ""0.01300816"",
    ""tier_start_amount"": ""5"",
    ""unit"": ""gibibyte month"",
    ""pricing_unit_quantity"": ""1"",
    ""list_price"": ""0.017116"",
    ""effective_price_default"": ""0.01300816"",
    ""list_price_consumption_model"": ""0.017116""
  }
}",GOOGLE,Google,2025-10-28 23:38:44.585066 UTC,0.0,EUR,0.85580000000013279,"{
  ""usage"": {
    ""amount"": ""55906415616.0"",
    ""unit"": ""byte-seconds"",
    ""amount_in_pricing_units"": ""1.944e-05"",
    ""pricing_unit"": ""gibibyte month""
  }
}","{
  ""credits"": []
}","{
  ""invoice"": {
    ""month"": ""202510"",
    ""publisher_type"": ""GOOGLE""
  }
}",regular,"{
  ""adjustment_info"": {
    ""id"": null,
    ""description"": null,
    ""mode"": null,
    ""type"": null
  }
}",0.0,0.0,0.0,"{
  ""consumption_model"": {
    ""id"": ""7754-699E-0EBF"",
    ""description"": ""Default""
  }
}"
016A23-B44860-7A1B7F,"{
  ""service"": {
    ""id"": ""95FF-2EF5-5EA1"",
    ""description"": ""Cloud Storage""
  }
}","{
  ""sku"": {
    ""id"": ""E5F0-6A5D-7BAD"",
    ""description"": ""Standard Storage US Regional""
  }
}",2025-10-27 06:00:00.000000 UTC,2025-10-27 07:00:00.000000 UTC,"{
  ""project"": {
    ""id"": ""fs-acc-test-cluster-1"",
    ""number"": ""191300878360"",
    ""name"": ""Advisory Incubator Cloud"",
    ""labels"": [{
      ""key"": ""cct"",
      ""value"": ""customer_centric_transformation""
    }, {
      ""key"": ""firebase"",
      ""value"": ""enabled""
    }],
    ""ancestry_numbers"": ""/825628726101/"",
    ""ancestors"": [{
      ""resource_name"": ""projects/191300878360"",
      ""display_name"": ""Advisory Incubator Cloud""
    }, {
      ""resource_name"": ""organizations/825628726101"",
      ""display_name"": ""pwc.tools""
    }]
  }
}","{
  ""labels"": [{
    ""key"": ""goog-vertex-ai"",
    ""value"": null
  }]
}","{
  ""system_labels"": [{
    ""key"": ""storage.googleapis.com/object_state"",
    ""value"": ""live""
  }]
}","{
  ""location"": {
    ""location"": ""us-central1"",
    ""country"": ""US"",
    ""region"": ""us-central1"",
    ""zone"": null
  }
}","{
  ""tags"": []
}","{
  ""price"": {
    ""effective_price"": ""0.01300816"",
    ""tier_start_amount"": ""5"",
    ""unit"": ""gibibyte month"",
    ""pricing_unit_quantity"": ""1"",
    ""list_price"": ""0.017116"",
    ""effective_price_default"": ""0.01300816"",
    ""list_price_consumption_model"": ""0.017116""
  }
}",GOOGLE,Google,2025-10-28 02:26:31.888356 UTC,1e-06,EUR,0.85580000000013279,"{
  ""usage"": {
    ""amount"": ""397325087744.0"",
    ""unit"": ""byte-seconds"",
    ""amount_in_pricing_units"": ""0.000138156"",
    ""pricing_unit"": ""gibibyte month""
  }
}","{
  ""credits"": []
}","{
  ""invoice"": {
    ""month"": ""202510"",
    ""publisher_type"": ""GOOGLE""
  }
}",regular,"{
  ""adjustment_info"": {
    ""id"": null,
    ""description"": null,
    ""mode"": null,
    ""type"": null
  }
}",2e-06,1e-06,2e-06,"{
  ""consumption_model"": {
    ""id"": ""7754-699E-0EBF"",
    ""description"": ""Default""
  }
}"
016A23-B44860-7A1B7F,"{
  ""service"": {
    ""id"": ""95FF-2EF5-5EA1"",
    ""description"": ""Cloud Storage""
  }
}","{
  ""sku"": {
    ""id"": ""E5F0-6A5D-7BAD"",
    ""description"": ""Standard Storage US Regional""
  }
}",2025-10-27 06:00:00.000000 UTC,2025-10-27 07:00:00.000000 UTC,"{
  ""project"": {
    ""id"": ""fs-acc-test-cluster-1"",
    ""number"": ""191300878360"",
    ""name"": ""Advisory Incubator Cloud"",
    ""labels"": [{
      ""key"": ""cct"",
      ""value"": ""customer_centric_transformation""
    }, {
      ""key"": ""firebase"",
      ""value"": ""enabled""
    }],
    ""ancestry_numbers"": ""/825628726101/"",
    ""ancestors"": [{
      ""resource_name"": ""projects/191300878360"",
      ""display_name"": ""Advisory Incubator Cloud""
    }, {
      ""resource_name"": ""organizations/825628726101"",
      ""display_name"": ""pwc.tools""
    }]
  }
}","{
  ""labels"": []
}","{
  ""system_labels"": [{
    ""key"": ""storage.googleapis.com/object_state"",
    ""value"": ""live""
  }]
}","{
  ""location"": {
    ""location"": ""us-central1"",
    ""country"": ""US"",
    ""region"": ""us-central1"",
    ""zone"": null
  }
}","{
  ""tags"": []
}","{
  ""price"": {
    ""effective_price"": ""0.01300816"",
    ""tier_start_amount"": ""5"",
    ""unit"": ""gibibyte month"",
    ""pricing_unit_quantity"": ""1"",
    ""list_price"": ""0.017116"",
    ""effective_price_default"": ""0.01300816"",
    ""list_price_consumption_model"": ""0.017116""
  }
}",GOOGLE,Google,2025-10-28 02:26:31.888356 UTC,0.0,EUR,0.85580000000013279,"{
  ""usage"": {
    ""amount"": ""55906415616.0"",
    ""unit"": ""byte-seconds"",
    ""amount_in_pricing_units"": ""1.944e-05"",
    ""pricing_unit"": ""gibibyte month""
  }
}","{
  ""credits"": []
}","{
  ""invoice"": {
    ""month"": ""202510"",
    ""publisher_type"": ""GOOGLE""
  }
}",regular,"{
  ""adjustment_info"": {
    ""id"": null,
    ""description"": null,
    ""mode"": null,
    ""type"": null
  }
}",0.0,0.0,0.0,"{
  ""consumption_model"": {
    ""id"": ""7754-699E-0EBF"",
    ""description"": ""Default""
  }
}"
016A23-B44860-7A1B7F,"{
  ""service"": {
    ""id"": ""95FF-2EF5-5EA1"",
    ""description"": ""Cloud Storage""
  }
}","{
  ""sku"": {
    ""id"": ""E5F0-6A5D-7BAD"",
    ""description"": ""Standard Storage US Regional""
  }
}",2025-10-28 06:00:00.000000 UTC,2025-10-28 07:00:00.000000 UTC,"{
  ""project"": {
    ""id"": ""fs-acc-test-cluster-1"",
    ""number"": ""191300878360"",
    ""name"": ""Advisory Incubator Cloud"",
    ""labels"": [{
      ""key"": ""cct"",
      ""value"": ""customer_centric_transformation""
    }, {
      ""key"": ""firebase"",
      ""value"": ""enabled""
    }],
    ""ancestry_numbers"": ""/825628726101/"",
    ""ancestors"": [{
      ""resource_name"": ""projects/191300878360"",
      ""display_name"": ""Advisory Incubator Cloud""
    }, {
      ""resource_name"": ""organizations/825628726101"",
      ""display_name"": ""pwc.tools""
    }]
  }
}","{
  ""labels"": [{
    ""key"": ""goog-vertex-ai"",
    ""value"": null
  }]
}","{
  ""system_labels"": [{
    ""key"": ""storage.googleapis.com/object_state"",
    ""value"": ""live""
  }]
}","{
  ""location"": {
    ""location"": ""us-central1"",
    ""country"": ""US"",
    ""region"": ""us-central1"",
    ""zone"": null
  }
}","{
  ""tags"": []
}","{
  ""price"": {
    ""effective_price"": ""0.01300816"",
    ""tier_start_amount"": ""5"",
    ""unit"": ""gibibyte month"",
    ""pricing_unit_quantity"": ""1"",
    ""list_price"": ""0.017116"",
    ""effective_price_default"": ""0.01300816"",
    ""list_price_consumption_model"": ""0.017116""
  }
}",GOOGLE,Google,2025-10-28 23:38:44.585066 UTC,2e-06,EUR,0.85580000000013279,"{
  ""usage"": {
    ""amount"": ""397325087744.0"",
    ""unit"": ""byte-seconds"",
    ""amount_in_pricing_units"": ""0.000138156"",
    ""pricing_unit"": ""gibibyte month""
  }
}","{
  ""credits"": []
}","{
  ""invoice"": {
    ""month"": ""202510"",
    ""publisher_type"": ""GOOGLE""
  }
}",regular,"{
  ""adjustment_info"": {
    ""id"": null,
    ""description"": null,
    ""mode"": null,
    ""type"": null
  }
}",2e-06,2e-06,2e-06,"{
  ""consumption_model"": {
    ""id"": ""7754-699E-0EBF"",
    ""description"": ""Default""
  }
}"
016A23-B44860-7A1B7F,"{
  ""service"": {
    ""id"": ""E505-1604-58F8"",
    ""description"": ""Networking""
  }
}","{
  ""sku"": {
    ""id"": ""DEE3-C42E-3E4D"",
    ""description"": ""Cloud Load Balancer Forwarding Rule Minimum Global""
  }
}",2025-10-28 05:00:00.000000 UTC,2025-10-28 06:00:00.000000 UTC,"{
  ""project"": {
    ""id"": ""limbach-iam"",
    ""number"": ""88427704831"",
    ""name"": ""limbach-iam"",
    ""labels"": [],
    ""ancestry_numbers"": ""/432673294728/671090530062/"",
    ""ancestors"": [{
      ""resource_name"": ""projects/88427704831"",
      ""display_name"": ""limbach-iam""
    }, {
      ""resource_name"": ""folders/671090530062"",
      ""display_name"": ""sandboxes""
    }, {
      ""resource_name"": ""organizations/432673294728"",
      ""display_name"": ""buildthe.cloud""
    }]
  }
}","{
  ""labels"": []
}","{
  ""system_labels"": []
}","{
  ""location"": {
    ""location"": ""us-central1"",
    ""country"": ""US"",
    ""region"": ""us-central1"",
    ""zone"": null
  }
}","{
  ""tags"": []
}","{
  ""price"": {
    ""effective_price"": ""0.0162602"",
    ""tier_start_amount"": ""0"",
    ""unit"": ""hour"",
    ""pricing_unit_quantity"": ""1"",
    ""list_price"": ""0.021395"",
    ""effective_price_default"": ""0.0162602"",
    ""list_price_consumption_model"": ""0.021395""
  }
}",GOOGLE,Google,2025-10-28 13:56:29.147067 UTC,0.01626,EUR,0.85580000000013279,"{
  ""usage"": {
    ""amount"": ""3600.0"",
    ""unit"": ""seconds"",
    ""amount_in_pricing_units"": ""1.0"",
    ""pricing_unit"": ""hour""
  }
}","{
  ""credits"": []
}","{
  ""invoice"": {
    ""month"": ""202510"",
    ""publisher_type"": ""GOOGLE""
  }
}",regular,"{
  ""adjustment_info"": {
    ""id"": null,
    ""description"": null,
    ""mode"": null,
    ""type"": null
  }
}",0.021395,0.01626,0.021395,"{
  ""consumption_model"": {
    ""id"": ""7754-699E-0EBF"",
    ""description"": ""Default""
  }
}"
016A23-B44860-7A1B7F,"{
  ""service"": {
    ""id"": ""E505-1604-58F8"",
    ""description"": ""Networking""
  }
}","{
  ""sku"": {
    ""id"": ""DEE3-C42E-3E4D"",
    ""description"": ""Cloud Load Balancer Forwarding Rule Minimum Global""
  }
}",2025-10-28 06:00:00.000000 UTC,2025-10-28 07:00:00.000000 UTC,"{
  ""project"": {
    ""id"": ""limbach-iam"",
    ""number"": ""88427704831"",
    ""name"": ""limbach-iam"",
    ""labels"": [],
    ""ancestry_numbers"": ""/432673294728/671090530062/"",
    ""ancestors"": [{
      ""resource_name"": ""projects/88427704831"",
      ""display_name"": ""limbach-iam""
    }, {
      ""resource_name"": ""folders/671090530062"",
      ""display_name"": ""sandboxes""
    }, {
      ""resource_name"": ""organizations/432673294728"",
      ""display_name"": ""buildthe.cloud""
    }]
  }
}","{
  ""labels"": []
}","{
  ""system_labels"": []
}","{
  ""location"": {
    ""location"": ""us-central1"",
    ""country"": ""US"",
    ""region"": ""us-central1"",
    ""zone"": null
  }
}","{
  ""tags"": []
}","{
  ""price"": {
    ""effective_price"": ""0.0162602"",
    ""tier_start_amount"": ""0"",
    ""unit"": ""hour"",
    ""pricing_unit_quantity"": ""1"",
    ""list_price"": ""0.021395"",
    ""effective_price_default"": ""0.0162602"",
    ""list_price_consumption_model"": ""0.021395""
  }
}",GOOGLE,Google,2025-10-28 13:56:29.147067 UTC,0.015582,EUR,0.85580000000013279,"{
  ""usage"": {
    ""amount"": ""3450.0"",
    ""unit"": ""seconds"",
    ""amount_in_pricing_units"": ""0.958333333"",
    ""pricing_unit"": ""hour""
  }
}","{
  ""credits"": []
}","{
  ""invoice"": {
    ""month"": ""202510"",
    ""publisher_type"": ""GOOGLE""
  }
}",regular,"{
  ""adjustment_info"": {
    ""id"": null,
    ""description"": null,
    ""mode"": null,
    ""type"": null
  }
}",0.020503,0.015582,0.020503,"{
  ""consumption_model"": {
    ""id"": ""7754-699E-0EBF"",
    ""description"": ""Default""
  }
}"
